row_id,order_id,date_key,customer_id,product_id,city,state,region,ship_mode,ship_date,shipping_days,discount,quantity,sales,profit,profit_margin_pct,cost
8712,CA-2014-105648,2014-03-03 00:00:00,EJ-14155,FUR-TA-10002958,San Diego,California,West,Standard Class,2014-03-07 00:00:00,4,0.2,3,626.352,-234.882,-37.5,861.2339999999999
1163,CA-2014-127964,2014-03-03 00:00:00,AP-10720,TEC-PH-10004700,New York City,New York,East,Standard Class,2014-03-08 00:00:00,5,0.0,1,9.99,45.954,460.0,-35.964
1164,CA-2014-127964,2014-03-03 00:00:00,AP-10720,OFF-BI-10004593,New York City,New York,East,Standard Class,2014-03-08 00:00:00,5,0.2,3,125.76,40.872,32.5,84.888
1165,CA-2014-127964,2014-03-03 00:00:00,AP-10720,OFF-BI-10003429,New York City,New York,East,Standard Class,2014-03-08 00:00:00,5,0.2,5,25.32,91.785,362.5,-66.465
7349,CA-2014-130421,2014-03-03 00:00:00,SC-20020,OFF-AP-10002534,Houston,Texas,Central,Standard Class,2014-03-07 00:00:00,4,0.8,3,176.772,-4596.072,-2600.0,4772.844
556,CA-2014-155852,2014-03-03 00:00:00,AJ-10945,OFF-AR-10003560,Wilmington,North Carolina,South,Second Class,2014-03-07 00:00:00,4,0.2,4,19.456,34.048,175.0,-14.592000000000002
7247,US-2014-127978,2014-03-03 00:00:00,JS-15595,OFF-LA-10000305,Columbus,Ohio,East,Standard Class,2014-03-08 00:00:00,5,0.2,3,15.12,4.914,32.5,10.206
7248,US-2014-127978,2014-03-03 00:00:00,JS-15595,FUR-BO-10001972,Columbus,Ohio,East,Standard Class,2014-03-08 00:00:00,5,0.5,5,302.45,-199.617,-66.0,502.067
7249,US-2014-127978,2014-03-03 00:00:00,JS-15595,OFF-ST-10002486,Columbus,Ohio,East,Standard Class,2014-03-08 00:00:00,5,0.2,8,44.672,-100.512,-225.0,145.184
1565,CA-2014-116239,2014-03-04 00:00:00,CL-12565,OFF-ST-10001370,Columbia,South Carolina,South,Same Day,2014-03-04 00:00:00,0,0.0,5,354.9,17.745,5.0,337.155
4422,CA-2014-117016,2014-03-04 00:00:00,SC-20095,OFF-AR-10001374,Margate,Florida,South,Standard Class,2014-03-09 00:00:00,5,0.2,3,15.552,23.328,150.0,-7.776
8501,CA-2014-169061,2014-03-05 00:00:00,AB-10150,OFF-PA-10001878,Yonkers,New York,East,Second Class,2014-03-08 00:00:00,3,0.0,2,97.82,459.754,470.0,-361.934
8500,CA-2014-169061,2014-03-05 00:00:00,AB-10150,OFF-BI-10001617,Yonkers,New York,East,Second Class,2014-03-08 00:00:00,3,0.2,6,49.632,167.508,337.5,-117.876
8499,CA-2014-169061,2014-03-05 00:00:00,AB-10150,OFF-SU-10000381,Yonkers,New York,East,Second Class,2014-03-08 00:00:00,3,0.0,2,18.62,53.998,290.0,-35.378
8498,CA-2014-169061,2014-03-05 00:00:00,AB-10150,TEC-AC-10002001,Yonkers,New York,East,Second Class,2014-03-08 00:00:00,3,0.0,3,479.97,1775.889,370.0,-1295.9189999999999
8497,CA-2014-169061,2014-03-05 00:00:00,AB-10150,OFF-AR-10000588,Yonkers,New York,East,Second Class,2014-03-08 00:00:00,3,0.0,3,59.52,154.752,260.0,-95.232
9642,CA-2014-104563,2014-03-07 00:00:00,CM-12715,OFF-ST-10000934,Seattle,Washington,West,Standard Class,2014-03-12 00:00:00,5,0.0,5,204.9,0.0,0.0,204.9
9644,CA-2014-104563,2014-03-07 00:00:00,CM-12715,FUR-CH-10004495,Seattle,Washington,West,Standard Class,2014-03-12 00:00:00,5,0.2,2,481.568,541.764,112.5,-60.196000000000026
9643,CA-2014-104563,2014-03-07 00:00:00,CM-12715,FUR-CH-10002780,Seattle,Washington,West,Standard Class,2014-03-12 00:00:00,5,0.2,6,436.704,218.352,50.0,218.352
9641,CA-2014-104563,2014-03-07 00:00:00,CM-12715,OFF-AR-10000390,Seattle,Washington,West,Standard Class,2014-03-12 00:00:00,5,0.0,5,20.65,9.499,46.0,11.150999999999998
4962,CA-2014-156587,2014-03-07 00:00:00,AB-10015,FUR-CH-10004477,Seattle,Washington,West,First Class,2014-03-08 00:00:00,1,0.2,1,48.712,54.801,112.5,-6.088999999999999
4963,CA-2014-156587,2014-03-07 00:00:00,AB-10015,OFF-AR-10001427,Seattle,Washington,West,First Class,2014-03-08 00:00:00,1,0.0,3,17.94,46.644,260.0,-28.703999999999997
4964,CA-2014-156587,2014-03-07 00:00:00,AB-10015,OFF-ST-10002344,Seattle,Washington,West,First Class,2014-03-08 00:00:00,1,0.0,3,242.94,48.588,20.0,194.352
5254,US-2014-131982,2014-03-07 00:00:00,NP-18685,OFF-BI-10004224,Des Moines,Washington,West,Second Class,2014-03-11 00:00:00,4,0.2,2,107.648,33.64,31.25,74.008
1172,US-2014-100279,2014-03-10 00:00:00,SW-20275,OFF-PA-10002259,Royal Oak,Michigan,Central,Standard Class,2014-03-14 00:00:00,4,0.0,2,22.38,107.424,480.0,-85.04400000000001
2101,US-2014-140116,2014-03-10 00:00:00,KT-16480,OFF-ST-10000078,Denver,Colorado,West,Standard Class,2014-03-17 00:00:00,7,0.2,3,636.408,-159.102,-25.0,795.51
2102,US-2014-140116,2014-03-10 00:00:00,KT-16480,OFF-AR-10001044,Denver,Colorado,West,Standard Class,2014-03-17 00:00:00,7,0.2,4,83.168,93.564,112.5,-10.395999999999987
7015,CA-2014-114790,2014-03-11 00:00:00,FM-14215,OFF-AP-10002578,Richmond,Kentucky,South,Second Class,2014-03-13 00:00:00,2,0.0,3,146.76,381.576,260.0,-234.81600000000003
7016,CA-2014-114790,2014-03-11 00:00:00,FM-14215,TEC-AC-10000710,Richmond,Kentucky,South,Second Class,2014-03-13 00:00:00,2,0.0,2,32.96,141.728,430.0,-108.768
7017,CA-2014-114790,2014-03-11 00:00:00,FM-14215,TEC-PH-10000984,Richmond,Kentucky,South,Second Class,2014-03-13 00:00:00,2,0.0,3,587.97,1646.316,280.0,-1058.346
7018,CA-2014-114790,2014-03-11 00:00:00,FM-14215,OFF-PA-10000213,Richmond,Kentucky,South,Second Class,2014-03-13 00:00:00,2,0.0,3,14.94,70.218,470.0,-55.278000000000006
3442,CA-2014-158337,2014-03-11 00:00:00,KA-16525,OFF-PA-10002137,New York City,New York,East,Second Class,2014-03-14 00:00:00,3,0.0,14,108.92,49.014,45.0,59.906
1542,CA-2014-166884,2014-03-11 00:00:00,CK-12205,FUR-FU-10003981,Columbus,Ohio,East,Second Class,2014-03-16 00:00:00,5,0.2,5,8.32,2.288,27.5,6.032
1543,CA-2014-166884,2014-03-11 00:00:00,CK-12205,OFF-FA-10001561,Columbus,Ohio,East,Second Class,2014-03-16 00:00:00,5,0.2,6,10.464,17.004,162.5,-6.540000000000001
8300,US-2014-103338,2014-03-11 00:00:00,RB-19435,OFF-AR-10001770,Roseville,California,West,Standard Class,2014-03-15 00:00:00,4,0.0,3,7.98,20.748,260.0,-12.768
9515,CA-2014-100293,2014-03-14 00:00:00,NF-18475,OFF-PA-10000176,Jacksonville,Florida,South,Standard Class,2014-03-18 00:00:00,4,0.2,6,91.056,318.696,350.0,-227.64000000000004
4681,CA-2014-114510,2014-03-14 00:00:00,JF-15295,OFF-BI-10003007,Logan,Utah,West,Standard Class,2014-03-19 00:00:00,5,0.2,2,62.048,201.656,325.0,-139.608
4680,CA-2014-114510,2014-03-14 00:00:00,JF-15295,OFF-ST-10003221,Logan,Utah,West,Standard Class,2014-03-19 00:00:00,5,0.0,2,21.36,57.672,270.0,-36.312
4679,CA-2014-114510,2014-03-14 00:00:00,JF-15295,TEC-AC-10004877,Logan,Utah,West,Standard Class,2014-03-19 00:00:00,5,0.0,12,82.8,6.624,8.0,76.176
4678,CA-2014-114510,2014-03-14 00:00:00,JF-15295,OFF-ST-10000736,Logan,Utah,West,Standard Class,2014-03-19 00:00:00,5,0.0,1,80.98,32.392,40.0,48.588
4677,CA-2014-114510,2014-03-14 00:00:00,JF-15295,OFF-BI-10001617,Logan,Utah,West,Standard Class,2014-03-19 00:00:00,5,0.2,4,33.088,111.672,337.5,-78.584
9407,CA-2014-152618,2014-03-14 00:00:00,RB-19465,OFF-PA-10001215,Chicago,Illinois,Central,First Class,2014-03-17 00:00:00,3,0.2,2,8.448,2.64,31.25,5.808
9406,CA-2014-152618,2014-03-14 00:00:00,RB-19465,TEC-MA-10003626,Chicago,Illinois,Central,First Class,2014-03-17 00:00:00,3,0.3,2,574.91,156.047,27.1429,418.86299999999994
1891,CA-2014-157623,2014-03-14 00:00:00,DK-13225,OFF-PA-10001204,Huntington Beach,California,West,Standard Class,2014-03-18 00:00:00,4,0.0,2,10.56,4.752,45.0,5.808000000000001
1892,CA-2014-157623,2014-03-14 00:00:00,DK-13225,OFF-AR-10003723,Huntington Beach,California,West,Standard Class,2014-03-18 00:00:00,4,0.0,1,3.38,12.506,370.0,-9.126000000000001
2841,US-2014-125521,2014-03-14 00:00:00,CK-12325,FUR-CH-10003379,Chesapeake,Virginia,South,Standard Class,2014-03-19 00:00:00,5,0.0,4,1139.92,284.98,25.0,854.94
603,CA-2014-149958,2014-03-15 00:00:00,AS-10240,OFF-ST-10001490,Tampa,Florida,South,Standard Class,2014-03-19 00:00:00,4,0.2,1,142.776,17.847,12.5,124.929
604,CA-2014-149958,2014-03-15 00:00:00,AS-10240,FUR-FU-10001756,Tampa,Florida,South,Standard Class,2014-03-19 00:00:00,4,0.2,3,45.696,51.408,112.5,-5.712000000000003
605,CA-2014-149958,2014-03-15 00:00:00,AS-10240,OFF-BI-10000773,Tampa,Florida,South,Standard Class,2014-03-19 00:00:00,4,0.7,3,7.218,-55.338,-766.6667,62.556
606,CA-2014-149958,2014-03-15 00:00:00,AS-10240,OFF-BI-10001543,Tampa,Florida,South,Standard Class,2014-03-19 00:00:00,4,0.7,4,43.188,-316.712,-733.3333,359.9
607,CA-2014-149958,2014-03-15 00:00:00,AS-10240,OFF-PA-10002120,Tampa,Florida,South,Standard Class,2014-03-19 00:00:00,4,0.2,3,131.904,478.152,362.5,-346.248
3453,CA-2014-157609,2014-03-16 00:00:00,KN-16705,TEC-PH-10002415,Raleigh,North Carolina,South,Second Class,2014-03-21 00:00:00,5,0.2,2,471.92,29.495,6.25,442.425
1346,CA-2014-118339,2014-03-17 00:00:00,BN-11515,OFF-AP-10001154,Lakeville,Minnesota,Central,Standard Class,2014-03-24 00:00:00,7,0.0,2,93.78,365.742,390.0,-271.962
1347,CA-2014-118339,2014-03-17 00:00:00,BN-11515,OFF-PA-10000466,Lakeville,Minnesota,Central,Standard Class,2014-03-24 00:00:00,7,0.0,7,47.18,23.59,50.0,23.59
1348,CA-2014-118339,2014-03-17 00:00:00,BN-11515,OFF-AR-10003829,Lakeville,Minnesota,Central,Standard Class,2014-03-24 00:00:00,7,0.0,6,19.68,57.072,290.0,-37.392
1349,CA-2014-118339,2014-03-17 00:00:00,BN-11515,OFF-BI-10001758,Lakeville,Minnesota,Central,Standard Class,2014-03-24 00:00:00,7,0.0,10,53.4,25.098,47.0,28.302
1350,CA-2014-118339,2014-03-17 00:00:00,BN-11515,OFF-BI-10000136,Lakeville,Minnesota,Central,Standard Class,2014-03-24 00:00:00,7,0.0,6,35.88,172.224,480.0,-136.344
8011,CA-2014-127859,2014-03-17 00:00:00,QJ-19255,OFF-PA-10003641,Philadelphia,Pennsylvania,East,Second Class,2014-03-20 00:00:00,3,0.2,6,126.624,411.528,325.0,-284.904
5102,CA-2014-158442,2014-03-17 00:00:00,AZ-10750,OFF-PA-10002195,Dallas,Texas,Central,Same Day,2014-03-17 00:00:00,0,0.2,1,5.184,18.792,362.5,-13.608
5101,CA-2014-158442,2014-03-17 00:00:00,AZ-10750,OFF-AR-10003732,Dallas,Texas,Central,Same Day,2014-03-17 00:00:00,0,0.2,2,4.448,0.3336,7.5,4.114400000000001
5103,CA-2014-158442,2014-03-17 00:00:00,AZ-10750,OFF-PA-10002365,Dallas,Texas,Central,Same Day,2014-03-17 00:00:00,0,0.2,3,15.552,54.432,350.0,-38.88
2359,US-2014-148838,2014-03-17 00:00:00,CP-12340,FUR-TA-10001950,New York City,New York,East,Standard Class,2014-03-21 00:00:00,4,0.4,4,1071.576,-5536.476,-516.6667,6608.052
2358,US-2014-148838,2014-03-17 00:00:00,CP-12340,FUR-TA-10003473,New York City,New York,East,Standard Class,2014-03-21 00:00:00,4,0.4,7,1579.746,-4475.947,-283.3333,6055.693
2360,US-2014-148838,2014-03-17 00:00:00,CP-12340,FUR-TA-10004175,New York City,New York,East,Standard Class,2014-03-21 00:00:00,4,0.4,3,613.908,-1227.816,-200.0,1841.7240000000002
2361,US-2014-148838,2014-03-17 00:00:00,CP-12340,OFF-PA-10002960,New York City,New York,East,Standard Class,2014-03-21 00:00:00,4,0.0,7,34.86,163.842,470.0,-128.98200000000003
2362,US-2014-148838,2014-03-17 00:00:00,CP-12340,OFF-PA-10000919,New York City,New York,East,Standard Class,2014-03-21 00:00:00,4,0.0,4,155.04,759.696,490.0,-604.6560000000001
7428,US-2014-164763,2014-03-17 00:00:00,MH-17440,OFF-BI-10000605,Jackson,Mississippi,South,Standard Class,2014-03-21 00:00:00,4,0.0,3,11.43,53.721,470.0,-42.291
7429,US-2014-164763,2014-03-17 00:00:00,MH-17440,OFF-BI-10000309,Jackson,Mississippi,South,Standard Class,2014-03-21 00:00:00,4,0.0,2,30.44,149.156,490.0,-118.71600000000001
7430,US-2014-164763,2014-03-17 00:00:00,MH-17440,OFF-PA-10003349,Jackson,Mississippi,South,Standard Class,2014-03-21 00:00:00,4,0.0,2,12.96,63.504,490.0,-50.544
7431,US-2014-164763,2014-03-17 00:00:00,MH-17440,OFF-PA-10003063,Jackson,Mississippi,South,Standard Class,2014-03-21 00:00:00,4,0.0,4,16.0,7.68,48.0,8.32
7432,US-2014-164763,2014-03-17 00:00:00,MH-17440,OFF-AP-10003971,Jackson,Mississippi,South,Standard Class,2014-03-21 00:00:00,4,0.0,3,32.67,84.942,260.0,-52.27199999999999
6152,CA-2014-111871,2014-03-18 00:00:00,EK-13795,FUR-BO-10004218,San Francisco,California,West,Second Class,2014-03-21 00:00:00,3,0.15,10,1198.33,70.49,5.8824,1127.84
2699,CA-2014-145317,2014-03-18 00:00:00,SM-20320,OFF-PA-10001804,Jacksonville,Florida,South,Standard Class,2014-03-23 00:00:00,5,0.2,4,21.376,74.816,350.0,-53.44
2701,CA-2014-145317,2014-03-18 00:00:00,SM-20320,FUR-FU-10004270,Jacksonville,Florida,South,Standard Class,2014-03-23 00:00:00,5,0.2,2,30.768,80.766,262.5,-49.998000000000005
2697,CA-2014-145317,2014-03-18 00:00:00,SM-20320,TEC-MA-10003626,Jacksonville,Florida,South,Standard Class,2014-03-23 00:00:00,5,0.5,4,821.3,-16.426,-2.0,837.726
2698,CA-2014-145317,2014-03-18 00:00:00,SM-20320,TEC-MA-10002412,Jacksonville,Florida,South,Standard Class,2014-03-23 00:00:00,5,0.5,6,22638.48,-18110.784,-80.0,40749.263999999996
2703,CA-2014-145317,2014-03-18 00:00:00,SM-20320,FUR-FU-10001986,Jacksonville,Florida,South,Standard Class,2014-03-23 00:00:00,5,0.2,3,122.352,15.294,12.5,107.058
2702,CA-2014-145317,2014-03-18 00:00:00,SM-20320,OFF-FA-10003112,Jacksonville,Florida,South,Standard Class,2014-03-23 00:00:00,5,0.2,3,18.936,59.175,312.5,-40.239
2700,CA-2014-145317,2014-03-18 00:00:00,SM-20320,OFF-AR-10003183,Jacksonville,Florida,South,Standard Class,2014-03-23 00:00:00,5,0.2,3,8.016,1.002,12.5,7.014
7328,US-2014-131275,2014-03-18 00:00:00,SC-20050,FUR-FU-10004597,Burbank,California,West,Standard Class,2014-03-24 00:00:00,6,0.0,2,111.0,14.43,13.0,96.57
7330,US-2014-131275,2014-03-18 00:00:00,SC-20050,OFF-ST-10000078,Burbank,California,West,Standard Class,2014-03-24 00:00:00,6,0.0,7,1856.19,3341.142,180.0,-1484.9519999999998
7329,US-2014-131275,2014-03-18 00:00:00,SC-20050,TEC-MA-10001148,Burbank,California,West,Standard Class,2014-03-24 00:00:00,6,0.2,4,1279.968,4159.896,325.0,-2879.928
6164,CA-2014-103989,2014-03-19 00:00:00,MC-17605,OFF-BI-10001196,Lakeland,Florida,South,First Class,2014-03-21 00:00:00,2,0.7,5,33.57,-25.737,-76.6667,59.307
6163,CA-2014-103989,2014-03-19 00:00:00,MC-17605,OFF-ST-10000918,Lakeland,Florida,South,First Class,2014-03-21 00:00:00,2,0.2,3,26.16,1.962,7.5,24.198
6165,CA-2014-103989,2014-03-19 00:00:00,MC-17605,FUR-FU-10003981,Lakeland,Florida,South,First Class,2014-03-21 00:00:00,2,0.2,3,4.992,13.728,275.0,-8.736
6162,CA-2014-103989,2014-03-19 00:00:00,MC-17605,OFF-LA-10000443,Lakeland,Florida,South,First Class,2014-03-21 00:00:00,2,0.2,4,11.808,39.852,337.5,-28.043999999999997
6161,CA-2014-103989,2014-03-19 00:00:00,MC-17605,TEC-PH-10004667,Lakeland,Florida,South,First Class,2014-03-21 00:00:00,2,0.2,3,323.976,283.479,87.5,40.497000000000014
6166,CA-2014-103989,2014-03-19 00:00:00,MC-17605,FUR-FU-10002508,Lakeland,Florida,South,First Class,2014-03-21 00:00:00,2,0.2,3,20.016,55.044,275.0,-35.028
6167,CA-2014-103989,2014-03-19 00:00:00,MC-17605,TEC-AC-10002647,Lakeland,Florida,South,First Class,2014-03-21 00:00:00,2,0.2,2,170.24,53.2,31.25,117.04
196,CA-2014-140004,2014-03-21 00:00:00,CB-12025,OFF-AR-10004685,Hamilton,Ohio,East,Standard Class,2014-03-25 00:00:00,4,0.2,2,7.408,12.038,162.5,-4.63
197,CA-2014-140004,2014-03-21 00:00:00,CB-12025,OFF-AR-10004027,Hamilton,Ohio,East,Standard Class,2014-03-25 00:00:00,4,0.2,3,6.048,15.876,262.5,-9.828
7584,CA-2014-163223,2014-03-21 00:00:00,KH-16690,TEC-PH-10000730,Springfield,Virginia,South,Standard Class,2014-03-25 00:00:00,4,0.0,7,3499.93,9099.818,260.0,-5599.887999999999
7585,CA-2014-163223,2014-03-21 00:00:00,KH-16690,OFF-LA-10004409,Springfield,Virginia,South,Standard Class,2014-03-25 00:00:00,4,0.0,5,14.4,6.624,46.0,7.776000000000001
7586,CA-2014-163223,2014-03-21 00:00:00,KH-16690,OFF-PA-10000675,Springfield,Virginia,South,Standard Class,2014-03-25 00:00:00,4,0.0,3,122.97,602.553,490.0,-479.58299999999997
7587,CA-2014-163223,2014-03-21 00:00:00,KH-16690,OFF-AR-10001573,Springfield,Virginia,South,Standard Class,2014-03-25 00:00:00,4,0.0,4,9.32,27.028,290.0,-17.708
7588,CA-2014-163223,2014-03-21 00:00:00,KH-16690,OFF-BI-10001597,Springfield,Virginia,South,Standard Class,2014-03-25 00:00:00,4,0.0,3,122.94,590.112,480.0,-467.17199999999997
5461,US-2014-107405,2014-03-21 00:00:00,TS-21205,OFF-ST-10002301,Asheville,North Carolina,South,Standard Class,2014-03-25 00:00:00,4,0.2,1,16.272,-38.646,-237.5,54.918
8346,US-2014-155544,2014-03-21 00:00:00,GM-14440,FUR-CH-10000422,Knoxville,Tennessee,South,Standard Class,2014-03-25 00:00:00,4,0.2,3,218.376,-109.188,-50.0,327.564
8344,US-2014-155544,2014-03-21 00:00:00,GM-14440,OFF-LA-10004544,Knoxville,Tennessee,South,Standard Class,2014-03-25 00:00:00,4,0.2,5,59.2,22.2,37.5,37.0
8345,US-2014-155544,2014-03-21 00:00:00,GM-14440,FUR-FU-10001473,Knoxville,Tennessee,South,Standard Class,2014-03-25 00:00:00,4,0.2,3,32.952,65.904,200.0,-32.952
2872,CA-2014-148040,2014-03-22 00:00:00,BF-11275,FUR-CH-10001482,Tucson,Arizona,West,Standard Class,2014-03-26 00:00:00,4,0.2,3,314.352,-353.646,-112.5,667.998
2871,CA-2014-148040,2014-03-22 00:00:00,BF-11275,OFF-PA-10002581,Tucson,Arizona,West,Standard Class,2014-03-26 00:00:00,4,0.2,3,74.352,23.235,31.25,51.117000000000004
4341,US-2014-129609,2014-03-22 00:00:00,VM-21835,OFF-AR-10003478,Portage,Indiana,Central,Same Day,2014-03-22 00:00:00,0,0.0,2,16.28,6.512,40.0,9.768
1768,US-2014-158057,2014-03-22 00:00:00,CC-12685,OFF-BI-10004410,Greensboro,North Carolina,South,Standard Class,2014-03-26 00:00:00,4,0.7,4,7.644,-58.604,-766.6667,66.248
1769,US-2014-158057,2014-03-22 00:00:00,CC-12685,OFF-BI-10002735,Greensboro,North Carolina,South,Standard Class,2014-03-26 00:00:00,4,0.7,5,51.465,-394.565,-766.6667,446.03
3556,CA-2014-120838,2014-03-23 00:00:00,PO-18865,TEC-PH-10003484,Los Angeles,California,West,Second Class,2014-03-26 00:00:00,3,0.2,6,604.752,37.797,6.25,566.9549999999999
3555,CA-2014-120838,2014-03-23 00:00:00,PO-18865,OFF-ST-10000585,Los Angeles,California,West,Second Class,2014-03-26 00:00:00,3,0.0,2,330.4,85.904,26.0,244.49599999999998
6591,CA-2014-164749,2014-03-23 00:00:00,BG-11740,OFF-LA-10004484,Delray Beach,Florida,South,First Class,2014-03-26 00:00:00,3,0.2,3,9.912,32.214,325.0,-22.302
7802,CA-2014-143637,2014-03-24 00:00:00,MS-17710,FUR-FU-10002813,Fresno,California,West,Second Class,2014-03-29 00:00:00,5,0.0,2,40.48,145.728,360.0,-105.24800000000002
4480,CA-2014-147235,2014-03-24 00:00:00,CD-11920,OFF-PA-10004948,New York City,New York,East,Standard Class,2014-03-28 00:00:00,4,0.0,5,24.9,11.703,47.0,13.197
9307,CA-2014-128237,2014-03-25 00:00:00,CA-12265,OFF-AR-10003829,San Francisco,California,West,Standard Class,2014-03-30 00:00:00,5,0.0,2,6.56,19.024,290.0,-12.464000000000002
9308,CA-2014-128237,2014-03-25 00:00:00,CA-12265,OFF-AR-10003338,San Francisco,California,West,Standard Class,2014-03-30 00:00:00,5,0.0,2,14.88,3.72,25.0,11.16
9309,CA-2014-128237,2014-03-25 00:00:00,CA-12265,TEC-AC-10002558,San Francisco,California,West,Standard Class,2014-03-30 00:00:00,5,0.0,4,45.48,15.918,35.0,29.561999999999998
9310,CA-2014-128237,2014-03-25 00:00:00,CA-12265,OFF-AR-10000034,San Francisco,California,West,Standard Class,2014-03-30 00:00:00,5,0.0,6,25.44,99.216,390.0,-73.776
2433,CA-2014-148586,2014-03-25 00:00:00,AZ-10750,FUR-CH-10002439,New York City,New York,East,Standard Class,2014-04-01 00:00:00,7,0.1,7,366.786,652.064,177.7778,-285.27799999999996
9660,CA-2014-100860,2014-03-26 00:00:00,CS-12505,OFF-LA-10001982,Pomona,California,West,Second Class,2014-03-30 00:00:00,4,0.0,5,18.75,9.0,48.0,9.75
4245,CA-2014-138436,2014-03-26 00:00:00,JD-15895,TEC-AC-10002323,Los Angeles,California,West,Standard Class,2014-03-30 00:00:00,4,0.0,3,66.3,8.619,13.0,57.681
9054,CA-2014-141838,2014-03-26 00:00:00,DK-12835,TEC-PH-10004100,San Francisco,California,West,Second Class,2014-03-31 00:00:00,5,0.2,2,28.784,28.784,100.0,0.0
9053,CA-2014-141838,2014-03-26 00:00:00,DK-12835,OFF-BI-10003291,San Francisco,California,West,Second Class,2014-03-31 00:00:00,5,0.2,4,27.936,94.284,337.5,-66.34800000000001
9052,CA-2014-141838,2014-03-26 00:00:00,DK-12835,OFF-AR-10004272,San Francisco,California,West,Second Class,2014-03-31 00:00:00,5,0.0,2,3.36,0.84,25.0,2.52
8464,CA-2014-100881,2014-03-28 00:00:00,DR-12940,TEC-PH-10003273,Albuquerque,New Mexico,West,Standard Class,2014-04-01 00:00:00,4,0.2,3,302.376,226.782,75.0,75.59399999999997
9900,US-2014-117380,2014-03-28 00:00:00,MP-18175,FUR-TA-10000198,Springfield,Ohio,East,Standard Class,2014-04-03 00:00:00,6,0.4,1,330.588,-1432.548,-433.3333,1763.136
7841,US-2014-137869,2014-03-28 00:00:00,CV-12295,FUR-TA-10003954,Des Moines,Iowa,Central,Standard Class,2014-04-02 00:00:00,5,0.0,4,1184.72,1066.248,90.0,118.47199999999998
7840,US-2014-137869,2014-03-28 00:00:00,CV-12295,OFF-EN-10001509,Des Moines,Iowa,Central,Standard Class,2014-04-02 00:00:00,5,0.0,3,6.12,28.764,470.0,-22.644
7306,CA-2014-137274,2014-03-29 00:00:00,MG-18145,FUR-TA-10001889,Plano,Texas,Central,Standard Class,2014-04-02 00:00:00,4,0.3,3,890.841,-1527.156,-171.4286,2417.997
6139,CA-2014-131247,2014-03-30 00:00:00,GA-14725,FUR-BO-10001337,San Francisco,California,West,Standard Class,2014-04-04 00:00:00,5,0.15,2,205.666,-12.098,-5.8824,217.764
5285,CA-2014-133424,2014-03-30 00:00:00,Dl-13600,OFF-LA-10002312,Seattle,Washington,West,Standard Class,2014-04-04 00:00:00,5,0.0,3,44.4,22.2,50.0,22.2
5284,CA-2014-133424,2014-03-30 00:00:00,Dl-13600,OFF-ST-10002957,Seattle,Washington,West,Standard Class,2014-04-04 00:00:00,5,0.0,3,15.84,0.0,0.0,15.84
7631,CA-2014-162089,2014-03-30 00:00:00,MP-17470,TEC-PH-10001819,Brownsville,Texas,Central,First Class,2014-04-01 00:00:00,2,0.2,7,251.944,881.804,350.0,-629.86
7630,CA-2014-162089,2014-03-30 00:00:00,MP-17470,OFF-EN-10002230,Brownsville,Texas,Central,First Class,2014-04-01 00:00:00,2,0.2,5,335.72,1133.055,337.5,-797.335
7632,CA-2014-162089,2014-03-30 00:00:00,MP-17470,FUR-CH-10002304,Brownsville,Texas,Central,First Class,2014-04-01 00:00:00,2,0.3,7,127.302,-9.093,-7.1429,136.395
2897,CA-2014-169033,2014-03-30 00:00:00,KM-16720,OFF-AR-10001915,Long Beach,New York,East,Standard Class,2014-04-03 00:00:00,4,0.0,5,49.65,20.853,42.0,28.796999999999997
5954,US-2014-105151,2014-03-30 00:00:00,SG-20890,OFF-AR-10001231,New York City,New York,East,First Class,2014-03-31 00:00:00,1,0.0,5,10.5,2.94,28.0,7.5600000000000005
8431,US-2014-113124,2014-03-30 00:00:00,NC-18340,OFF-ST-10001511,Apple Valley,Minnesota,Central,Standard Class,2014-04-05 00:00:00,6,0.0,2,129.3,6.465,5.0,122.83500000000001
5480,CA-2014-101770,2014-03-31 00:00:00,KB-16240,OFF-BI-10001097,Miami,Florida,South,Standard Class,2014-04-04 00:00:00,4,0.7,1,1.869,-13.083,-700.0,14.952
